1724928586759,0.348705
1724928587009,0.3448619
1724928587509,0.351267
1724928587759,0.349986
1724928588009,0.348705
1724928588259,0.3461429
1724928588509,0.3448619
1724928589009,0.3435809
1724928589259,0.3435809
1724928589759,0.3435809
1724928590009,0.3461429
1724928590509,0.3448619
1724928590759,0.3474239
1724928591009,0.3435809
1724928591259,0.3474239
1724928591509,0.3461429
1724928592759,0.3461429
1724928593009,0.348705
1724928593509,0.348705
1724928593759,0.3474239
1724928594009,0.349986
1724928594259,0.349986
1724928594509,0.349986
1724928595759,0.3474239
1724928596009,0.348705
1724928597259,0.3474239
1724928597509,0.3474239
1724928598759,0.3461429
1724928599009,0.3474239
1724928599509,0.3461429
1724928600009,0.348705
1724928600259,0.3474239
1724928600509,0.351267
1724928601759,0.3422999
1724928602009,0.3448619
1724928603259,0.3448619
1724928603509,0.3435809
1724928604759,0.3422999
1724928605009,0.3435809
1724928605509,0.3435809
1724928605759,0.3422999
1724928606009,0.3422999
1724928606259,0.3422999
1724928606509,0.3474239
1724928607009,0.3448619
1724928607259,0.3461429
1724928607509,0.349986
1724928607759,0.348705
1724928608009,0.3474239
1724928609259,0.3474239
1724928609509,0.3474239
1724928610759,0.3474239
1724928611009,0.348705
1724928611509,0.3474239
1724928611759,0.3474239
1724928612009,0.348705
1724928612259,0.3448619
1724928612509,0.3474239
1724928613009,0.3474239
1724928613259,0.3461429
1724928613759,0.348705
1724928614009,0.3474239
1724928615259,0.348705
1724928615509,0.3474239
1724928616759,0.3435809
1724928617009,0.3435809
1724928617509,0.3435809
1724928617759,0.3448619
1724928619759,0.3461429
1724928620009,0.3410189
1724928621009,0.3422999
1724928621259,0.3422999
1724928621509,0.3461429
1724928622759,0.3448619
1724928623009,0.3461429
1724928623509,0.3448619
1724928623759,0.349986
1724928624259,0.348705
1724928624509,0.348705
1724928625759,0.3474239
1724928626009,0.3448619
1724928627259,0.348705
1724928627509,0.348705
