1722261251864559872,-35.0,-53.0,6.0
1722261251989569792,-34.0,-54.0,6.0
1722261252020819968,-35.0,-53.0,6.0
1722261252052069888,-34.0,-53.0,6.0
1722261252083319808,-34.0,-53.0,6.0
1722261252114569984,-35.0,-53.0,6.0
1722261252145819904,-34.0,-53.0,7.0
1722261252177079808,-34.0,-53.0,7.0
1722261252208329984,-35.0,-53.0,6.0
1722261252239579904,-34.0,-53.0,6.0
1722261252364579840,-35.0,-54.0,6.0
1722261252395840000,-34.0,-53.0,6.0
1722261252427089920,-34.0,-54.0,6.0
1722261252614599936,-34.0,-54.0,6.0
1722261252802099968,-35.0,-53.0,6.0
1722261252958360064,-34.0,-53.0,6.0
1722261252989609984,-34.0,-54.0,6.0
1722261253020859904,-34.0,-54.0,6.0
1722261253177120000,-34.0,-53.0,6.0
1722261253333380096,-35.0,-53.0,6.0
1722261253552140032,-34.0,-53.0,6.0
1722261253739650048,-34.0,-53.0,6.0
1722261253833400064,-35.0,-53.0,6.0
1722261253927160064,-34.0,-53.0,6.0
1722261254114670080,-35.0,-53.0,6.0
1722261254145920000,-34.0,-53.0,7.0
1722261254489680128,-34.0,-53.0,7.0
1722261254677190144,-34.0,-53.0,6.0
1722261254833449984,-35.0,-53.0,6.0
1722261254864700160,-35.0,-53.0,6.0
1722261255052210176,-34.0,-53.0,6.0
1722261255239720192,-35.0,-54.0,6.0
1722261255427229952,-34.0,-54.0,6.0
1722261255583479808,-34.0,-53.0,7.0
1722261255614739968,-34.0,-54.0,6.0
1722261255708489984,-34.0,-53.0,6.0
1722261255739739904,-34.0,-53.0,6.0
1722261255770989824,-35.0,-54.0,6.0
1722261255802240000,-35.0,-54.0,6.0
1722261255896000000,-35.0,-53.0,6.0
1722261255927249920,-35.0,-53.0,6.0
1722261255958499840,-35.0,-53.0,6.0
1722261255989750016,-34.0,-53.0,6.0
1722261256146009856,-34.0,-53.0,6.0
1722261256177260032,-34.0,-53.0,6.0
1722261256271020032,-35.0,-54.0,6.0
1722261256364770048,-34.0,-54.0,6.0
1722261256521029888,-34.0,-53.0,7.0
1722261256552280064,-34.0,-53.0,6.0
1722261256739790080,-34.0,-53.0,6.0
1722261256771040000,-34.0,-53.0,6.0
1722261256802289920,-34.0,-54.0,6.0
1722261256896039936,-34.0,-53.0,7.0
1722261256927300096,-34.0,-54.0,6.0
1722261257083549952,-34.0,-53.0,6.0
1722261257114799872,-34.0,-53.0,6.0
1722261257239810048,-34.0,-53.0,7.0
1722261257271059968,-34.0,-54.0,6.0
1722261257302309888,-34.0,-54.0,6.0
1722261257427320064,-34.0,-53.0,6.0
1722261257677329920,-34.0,-53.0,6.0
1722261257864839936,-34.0,-53.0,6.0
1722261258052349952,-34.0,-53.0,6.0
1722261258239859968,-35.0,-54.0,6.0
1722261258427369984,-35.0,-53.0,6.0
1722261258521120000,-34.0,-53.0,7.0
1722261258614870016,-35.0,-54.0,6.0
1722261258771130112,-35.0,-53.0,6.0
1722261258802380032,-34.0,-53.0,7.0
1722261258833630208,-34.0,-53.0,6.0
1722261258864890112,-34.0,-53.0,6.0
1722261258989890048,-34.0,-53.0,6.0
1722261259083650048,-34.0,-53.0,7.0
1722261259177400064,-35.0,-53.0,6.0
1722261259364909824,-34.0,-53.0,6.0
1722261259739929856,-34.0,-54.0,6.0
1722261259833679872,-34.0,-53.0,6.0
1722261259864929792,-34.0,-54.0,6.0
1722261259896179968,-34.0,-54.0,6.0
1722261259927429888,-35.0,-53.0,6.0
1722261260114939904,-35.0,-53.0,6.0
1722261260302449920,-34.0,-53.0,6.0
1722261260396209920,-35.0,-53.0,6.0
1722261260489959936,-35.0,-54.0,6.0
1722261260646220032,-35.0,-54.0,6.0
1722261260677469952,-34.0,-53.0,6.0
1722261260833730048,-34.0,-53.0,6.0
1722261260864979968,-34.0,-54.0,6.0
1722261261052489984,-34.0,-54.0,6.0
1722261261146240000,-34.0,-53.0,6.0
1722261261240000000,-34.0,-53.0,6.0
1722261261333750016,-34.0,-53.0,6.0
1722261261427500032,-34.0,-53.0,6.0
1722261261583760128,-34.0,-54.0,6.0
1722261261615010048,-34.0,-54.0,6.0
1722261261708770048,-35.0,-53.0,6.0
1722261261740019968,-34.0,-54.0,6.0
1722261261771270144,-34.0,-54.0,6.0
1722261261802520064,-34.0,-53.0,6.0
1722261261990030080,-34.0,-53.0,6.0
1722261262177540096,-34.0,-53.0,6.0
1722261262271290112,-34.0,-53.0,6.0
1722261262302540032,-35.0,-53.0,6.0
1722261262333800192,-35.0,-53.0,6.0
1722261262365050112,-34.0,-53.0,7.0
1722261262552560128,-36.0,-54.0,6.0
1722261262740070144,-34.0,-53.0,6.0
1722261262896320000,-34.0,-53.0,6.0
1722261262927570176,-34.0,-53.0,6.0
1722261263083830016,-34.0,-53.0,6.0
1722261263115080192,-34.0,-54.0,6.0
1722261263208839936,-34.0,-53.0,6.0
1722261263302589952,-35.0,-53.0,7.0
1722261263427599872,-34.0,-53.0,6.0
1722261263458849792,-34.0,-54.0,6.0
1722261263490099968,-34.0,-53.0,6.0
1722261264052630016,-35.0,-53.0,6.0
1722261264240130048,-34.0,-53.0,6.0
1722261264427640064,-34.0,-53.0,7.0
1722261264521400064,-34.0,-53.0,6.0
1722261264615150080,-34.0,-54.0,6.0
1722261264802660096,-34.0,-53.0,6.0
1722261264958919936,-34.0,-53.0,6.0
1722261264990170112,-34.0,-53.0,6.0
1722261265177680128,-34.0,-54.0,6.0
1722261265333939968,-34.0,-54.0,6.0
1722261265365190144,-34.0,-54.0,6.0
1722261265521440000,-34.0,-54.0,6.0
1722261265552700160,-35.0,-54.0,6.0
1722261265583950080,-34.0,-53.0,6.0
1722261265615200000,-34.0,-53.0,6.0
1722261265740199936,-35.0,-53.0,6.0
1722261265833959936,-34.0,-53.0,6.0
1722261265865210112,-34.0,-53.0,6.0
1722261265896460032,-35.0,-54.0,6.0
1722261265927709952,-34.0,-53.0,7.0
1722261265958960128,-34.0,-53.0,7.0
1722261265990220032,-34.0,-53.0,7.0
1722261266115219968,-34.0,-54.0,6.0
1722261266302729984,-34.0,-53.0,6.0
1722261266396480000,-34.0,-53.0,7.0
1722261266490240000,-35.0,-53.0,7.0
1722261266583990016,-34.0,-53.0,7.0
1722261266677750016,-35.0,-53.0,6.0
1722261266865259776,-34.0,-53.0,6.0
1722261267052759808,-35.0,-54.0,6.0
1722261267209019904,-34.0,-53.0,7.0
1722261267240269824,-34.0,-53.0,7.0
1722261267396529920,-35.0,-53.0,7.0
1722261267427779840,-34.0,-53.0,7.0
1722261267552790016,-34.0,-53.0,6.0
1722261267615289856,-34.0,-53.0,6.0
1722261267740300032,-34.0,-53.0,6.0
1722261267802799872,-34.0,-54.0,7.0
1722261267834050048,-34.0,-53.0,7.0
1722261267865299968,-35.0,-53.0,7.0
1722261267990309888,-34.0,-53.0,6.0
1722261268084059904,-34.0,-53.0,7.0
1722261268115310080,-34.0,-53.0,7.0
1722261268146569984,-33.0,-53.0,7.0
1722261268177819904,-33.0,-54.0,7.0
1722261268209070080,-34.0,-54.0,7.0
1722261268365329920,-35.0,-54.0,6.0
1722261268459079936,-34.0,-53.0,7.0
1722261268490329856,-34.0,-53.0,7.0
1722261268521580032,-35.0,-54.0,6.0
1722261268552829952,-35.0,-54.0,7.0
1722261268584090112,-32.0,-54.0,9.0
1722261268615340032,-33.0,-55.0,8.0
1722261268646589952,-34.0,-55.0,9.0
1722261268677839872,-32.0,-56.0,11.0
1722261268709090048,-32.0,-58.0,10.0
1722261268740339968,-38.0,-52.0,18.0
1722261268771589888,-36.0,-59.0,6.0
1722261268927849984,-31.0,-46.0,0.0
1722261269052859904,-51.0,-34.0,-10.0
1722261269084110080,-39.0,-28.0,13.0
1722261269115360000,-36.0,-27.0,23.0
1722261269146609920,-36.0,-25.0,37.0
1722261269177860096,-44.0,-23.0,37.0
1722261269302870016,-45.0,-25.0,49.0
1722261269490380032,-42.0,-22.0,44.0
1722261269521629952,-47.0,-22.0,37.0
1722261269552880128,-46.0,-22.0,40.0
1722261269584130048,-45.0,-21.0,39.0
1722261269677890048,-49.0,-22.0,36.0
1722261270177910016,-47.0,-22.0,37.0
1722261270209160192,-47.0,-23.0,37.0
1722261270240410112,-47.0,-23.0,37.0
1722261270271660032,-46.0,-23.0,38.0
1722261270365420032,-47.0,-23.0,37.0
1722261270396670208,-46.0,-23.0,38.0
1722261270427920128,-47.0,-22.0,38.0
1722261270521680128,-47.0,-23.0,38.0
1722261270552930048,-45.0,-22.0,40.0
1722261270584180224,-47.0,-22.0,37.0
1722261270615430144,-48.0,-22.0,36.0
1722261270740439808,-46.0,-21.0,38.0
1722261270771689984,-46.0,-21.0,38.0
1722261270802939904,-45.0,-21.0,40.0
1722261270959200000,-45.0,-23.0,38.0
1722261270990449920,-45.0,-23.0,38.0
1722261271084199936,-46.0,-24.0,37.0
1722261271177959936,-46.0,-23.0,37.0
1722261271365459968,-46.0,-24.0,37.0
1722261271552969984,-47.0,-23.0,36.0
1722261271677979904,-47.0,-24.0,37.0
1722261271709229824,-47.0,-24.0,37.0
1722261271740480000,-47.0,-24.0,36.0
1722261271834240000,-46.0,-24.0,37.0
1722261271865489920,-47.0,-24.0,37.0
1722261271896739840,-47.0,-24.0,37.0
1722261272115500032,-45.0,-24.0,38.0
1722261272271759872,-46.0,-24.0,37.0
1722261272459259904,-47.0,-24.0,37.0
1722261272490520064,-46.0,-23.0,37.0
1722261272646769920,-46.0,-23.0,37.0
1722261272678030080,-46.0,-24.0,37.0
1722261272865530112,-46.0,-23.0,37.0
1722261272959290112,-46.0,-24.0,37.0
1722261273053040128,-46.0,-24.0,37.0
1722261273146800128,-46.0,-23.0,37.0
1722261273178050048,-46.0,-24.0,37.0
1722261273209299968,-46.0,-24.0,37.0
1722261273240550144,-46.0,-24.0,37.0
1722261273334310144,-46.0,-23.0,37.0
1722261273365560064,-46.0,-24.0,37.0
1722261273396809984,-47.0,-24.0,37.0
1722261273428060160,-46.0,-24.0,37.0
1722261273615570176,-46.0,-24.0,37.0
1722261273803080192,-46.0,-24.0,37.0
1722261274365600000,-46.0,-24.0,37.0
1722261274553109760,-46.0,-24.0,37.0
1722261274709369856,-47.0,-24.0,37.0
1722261274740619776,-46.0,-24.0,37.0
1722261274896879872,-46.0,-24.0,37.0
1722261274928129792,-47.0,-24.0,37.0
1722261275115639808,-46.0,-24.0,37.0
1722261275303149824,-46.0,-24.0,37.0
1722261275490659840,-46.0,-24.0,37.0
1722261275584409856,-46.0,-24.0,37.0
1722261275678159872,-46.0,-24.0,37.0
1722261275865669888,-47.0,-24.0,37.0
1722261276428199936,-47.0,-24.0,37.0
1722261276459450112,-47.0,-24.0,36.0
1722261276490700032,-46.0,-24.0,37.0
1722261276615709952,-47.0,-24.0,37.0
1722261276771960064,-46.0,-24.0,37.0
1722261276803219968,-47.0,-24.0,37.0
1722261276990720000,-46.0,-24.0,37.0
1722261277146980096,-46.0,-24.0,37.0
1722261277178230016,-46.0,-24.0,36.0
1722261277271990016,-46.0,-24.0,37.0
1722261277365740032,-46.0,-24.0,37.0
1722261277553250048,-46.0,-24.0,37.0
1722261277740760064,-46.0,-24.0,36.0
1722261277897020160,-47.0,-25.0,36.0
1722261277928270080,-47.0,-24.0,37.0
1722261277959520000,-46.0,-24.0,37.0
1722261277990770176,-46.0,-25.0,37.0
1722261278490789888,-46.0,-24.0,37.0
1722261278615799808,-47.0,-24.0,37.0
1722261278647049984,-46.0,-24.0,37.0
1722261278678299904,-46.0,-24.0,37.0
1722261278772059904,-46.0,-24.0,37.0
1722261278803309824,-46.0,-24.0,37.0
1722261278834560000,-46.0,-24.0,37.0
1722261278865809920,-46.0,-24.0,37.0
1722261279053319936,-46.0,-24.0,37.0
1722261279209580032,-46.0,-24.0,37.0
1722261279240829952,-46.0,-24.0,37.0
1722261279334579968,-47.0,-24.0,37.0
1722261279365829888,-46.0,-24.0,37.0
1722261279397090048,-47.0,-24.0,37.0
1722261279428339968,-46.0,-24.0,37.0
1722261279615849984,-46.0,-24.0,37.0
1722261279709600000,-46.0,-24.0,37.0
1722261279803350016,-46.0,-24.0,37.0
1722261279990860032,-46.0,-24.0,37.0
1722261280115869952,-46.0,-24.0,37.0
1722261280147119872,-46.0,-24.0,37.0
1722261280178370048,-47.0,-24.0,37.0
1722261280365880064,-47.0,-25.0,36.0
1722261280553390080,-47.0,-25.0,37.0
1722261280678400000,-46.0,-24.0,36.0
1722261280709649920,-46.0,-24.0,36.0
1722261280740900096,-47.0,-24.0,37.0
1722261280897159936,-46.0,-24.0,36.0
1722261280928410112,-47.0,-25.0,37.0
1722261281115920128,-47.0,-24.0,37.0
1722261281209670144,-46.0,-25.0,36.0
1722261281240920064,-47.0,-24.0,36.0
1722261281272169984,-46.0,-25.0,36.0
1722261281303420160,-47.0,-24.0,36.0
1722261281334680064,-46.0,-25.0,36.0
1722261281365929984,-46.0,-24.0,36.0
1722261281490930176,-47.0,-25.0,36.0
1722261281584690176,-47.0,-25.0,36.0
1722261281615940096,-46.0,-25.0,36.0
1722261281647190016,-47.0,-24.0,36.0
1722261281678440192,-47.0,-25.0,37.0
1722261281865950208,-46.0,-25.0,36.0
1722261282053459968,-47.0,-24.0,37.0
1722261282209719808,-47.0,-25.0,37.0
1722261282615990016,-46.0,-24.0,37.0
1722261282803490048,-46.0,-24.0,37.0
1722261282897250048,-46.0,-24.0,36.0
1722261282991000064,-47.0,-24.0,37.0
1722261283116009984,-46.0,-24.0,37.0
1722261283147259904,-46.0,-25.0,37.0
1722261283178509824,-46.0,-24.0,37.0
1722261283303520000,-46.0,-24.0,37.0
1722261283334769920,-46.0,-24.0,37.0
1722261283366019840,-46.0,-24.0,37.0
1722261283459769856,-46.0,-24.0,37.0
1722261283553529856,-46.0,-24.0,37.0
1722261283741039872,-46.0,-24.0,37.0
1722261283928549888,-46.0,-24.0,37.0
1722261284053550080,-47.0,-24.0,37.0
1722261284084800000,-46.0,-24.0,37.0
1722261284116049920,-46.0,-24.0,37.0
1722261284303559936,-47.0,-24.0,37.0
1722261284334810112,-46.0,-24.0,37.0
1722261284491069952,-46.0,-24.0,37.0
1722261284678579968,-46.0,-25.0,37.0
1722261284834840064,-46.0,-25.0,37.0
1722261284866089984,-47.0,-25.0,37.0
1722261285022350080,-46.0,-25.0,37.0
1722261285053600000,-47.0,-24.0,36.0
1722261285209860096,-47.0,-24.0,37.0
1722261285241110016,-46.0,-25.0,37.0
1722261285366110208,-46.0,-24.0,36.0
1722261285397360128,-46.0,-25.0,37.0
1722261285428620032,-46.0,-24.0,37.0
1722261285522370048,-46.0,-24.0,37.0
1722261285553620224,-46.0,-25.0,36.0
1722261285584870144,-46.0,-25.0,37.0
1722261285616120064,-46.0,-24.0,37.0
1722261285803630080,-46.0,-24.0,37.0
1722261285991139840,-46.0,-25.0,37.0
1722261286084899840,-46.0,-25.0,37.0
1722261286178649856,-46.0,-24.0,37.0
1722261286272399872,-46.0,-25.0,37.0
1722261286741179904,-46.0,-24.0,37.0
1722261286928679936,-46.0,-25.0,36.0
1722261287084940032,-46.0,-25.0,37.0
1722261287116189952,-46.0,-24.0,37.0
1722261287209949952,-46.0,-24.0,37.0
1722261287241199872,-46.0,-24.0,37.0
1722261287272450048,-46.0,-24.0,37.0
1722261287303699968,-46.0,-24.0,37.0
1722261287397459968,-46.0,-24.0,37.0
1722261287428709888,-46.0,-24.0,37.0
1722261287459960064,-46.0,-24.0,37.0
1722261287491209984,-46.0,-25.0,37.0
1722261287522459904,-46.0,-24.0,37.0
1722261287678720000,-46.0,-25.0,37.0
1722261287772470016,-46.0,-24.0,37.0
1722261287803729920,-46.0,-24.0,37.0
1722261287834980096,-46.0,-24.0,37.0
1722261287866230016,-46.0,-24.0,37.0
1722261288053740032,-46.0,-24.0,37.0
1722261288209990144,-46.0,-24.0,37.0
1722261288241250048,-46.0,-24.0,37.0
1722261288366249984,-46.0,-24.0,37.0
1722261288397500160,-46.0,-24.0,37.0
1722261288585010176,-46.0,-24.0,37.0
1722261288616260096,-46.0,-24.0,37.0
1722261288991280128,-46.0,-24.0,37.0
1722261289178790144,-46.0,-25.0,37.0
1722261289366300160,-46.0,-25.0,37.0
1722261289522550016,-46.0,-24.0,37.0
1722261289553809920,-46.0,-24.0,37.0
1722261289647559936,-46.0,-24.0,37.0
1722261289741319936,-46.0,-24.0,37.0
1722261289835069952,-46.0,-24.0,37.0
1722261289928819968,-46.0,-24.0,37.0
1722261290116329984,-46.0,-24.0,37.0
1722261290272589824,-46.0,-25.0,37.0
1722261290303840000,-46.0,-24.0,37.0
1722261290397600000,-46.0,-25.0,37.0
1722261290428849920,-46.0,-25.0,37.0
1722261290460099840,-47.0,-24.0,37.0
1722261290491350016,-46.0,-24.0,37.0
1722261290678860032,-46.0,-25.0,37.0
1722261290710109952,-46.0,-25.0,37.0
1722261290741359872,-46.0,-24.0,37.0
1722261291053880064,-46.0,-25.0,37.0
1722261291241380096,-46.0,-24.0,37.0
1722261291428890112,-46.0,-25.0,37.0
1722261291585149952,-46.0,-24.0,37.0
1722261291616400128,-46.0,-24.0,37.0
1722261291741410048,-46.0,-24.0,37.0
1722261291772659968,-46.0,-24.0,37.0
1722261291803910144,-46.0,-24.0,37.0
1722261291991419904,-45.0,-24.0,37.0
1722261292178929920,-46.0,-24.0,37.0
1722261292335190016,-46.0,-24.0,37.0
1722261292366439936,-46.0,-24.0,37.0
1722261292928960000,-46.0,-24.0,37.0
1722261293116470016,-46.0,-24.0,36.0
1722261293303980032,-47.0,-24.0,37.0
1722261293397730048,-44.0,-25.0,38.0
1722261293428989952,-42.0,-21.0,41.0
1722261293460239872,-44.0,-22.0,38.0
1722261293491489792,-44.0,-23.0,42.0
1722261293647749888,-43.0,-24.0,40.0
1722261293678999808,-44.0,-23.0,41.0
1722261293772749824,-45.0,-23.0,40.0
1722261293804000000,-45.0,-24.0,39.0
1722261293835249920,-45.0,-24.0,39.0
1722261293866509824,-44.0,-24.0,39.0
1722261293991510016,-44.0,-24.0,39.0
1722261294022759936,-45.0,-24.0,39.0
1722261294054009856,-45.0,-24.0,39.0
1722261294179020032,-45.0,-24.0,39.0
1722261294210269952,-44.0,-24.0,39.0
1722261294241519872,-45.0,-24.0,39.0
1722261294429029888,-45.0,-24.0,39.0
1722261294554040064,-45.0,-24.0,39.0
1722261294585289984,-45.0,-24.0,38.0
1722261294804049920,-45.0,-24.0,39.0
1722261294960310016,-45.0,-24.0,39.0
1722261294991559936,-45.0,-24.0,39.0
1722261295179069952,-45.0,-24.0,39.0
1722261295366579968,-45.0,-23.0,39.0
1722261295397829888,-45.0,-24.0,39.0
1722261295429080064,-45.0,-23.0,39.0
1722261295460329984,-44.0,-23.0,39.0
1722261295491579904,-45.0,-24.0,39.0
1722261295522830080,-45.0,-23.0,39.0
1722261295554080000,-45.0,-23.0,39.0
1722261295647840000,-45.0,-24.0,39.0
1722261295741590016,-45.0,-24.0,39.0
1722261295835350016,-45.0,-24.0,39.0
1722261295866599936,-45.0,-23.0,39.0
1722261295897850112,-45.0,-24.0,39.0
1722261295929100032,-45.0,-23.0,39.0
1722261296054109952,-45.0,-23.0,39.0
1722261296085360128,-45.0,-24.0,39.0
1722261296116610048,-45.0,-23.0,39.0
1722261296210360064,-45.0,-24.0,39.0
1722261296304120064,-45.0,-24.0,39.0
1722261296491630080,-45.0,-23.0,39.0
1722261296866650112,-45.0,-24.0,38.0
1722261296960400128,-44.0,-23.0,40.0
1722261297054150144,-42.0,-24.0,41.0
1722261297147910144,-42.0,-24.0,42.0
1722261297179160064,-41.0,-23.0,43.0
1722261297210410240,-42.0,-23.0,43.0
1722261297241660160,-41.0,-22.0,43.0
1722261297429169920,-42.0,-23.0,43.0
1722261297554179840,-40.0,-23.0,43.0
1722261297585430016,-41.0,-23.0,43.0
1722261297616679936,-40.0,-23.0,44.0
1722261297710429952,-40.0,-23.0,44.0
1722261297741689856,-41.0,-23.0,43.0
1722261297772940032,-40.0,-23.0,44.0
1722261297804189952,-41.0,-23.0,44.0
1722261297991699968,-39.0,-23.0,44.0
1722261298179209984,-39.0,-22.0,45.0
1722261298366710016,-39.0,-22.0,46.0
1722261298491719936,-39.0,-23.0,45.0
1722261298522969856,-39.0,-22.0,46.0
1722261298554220032,-38.0,-22.0,45.0
1722261298710479872,-38.0,-22.0,46.0
1722261299116750080,-38.0,-22.0,46.0
1722261299241760000,-39.0,-22.0,45.0
1722261299273009920,-39.0,-23.0,45.0
1722261299304260096,-38.0,-22.0,46.0
1722261299335510016,-38.0,-22.0,45.0
1722261299491770112,-38.0,-23.0,45.0
1722261299679280128,-39.0,-23.0,45.0
1722261299835529984,-39.0,-23.0,45.0
1722261299866780160,-39.0,-23.0,45.0
1722261299991790080,-39.0,-22.0,45.0
1722261300023040000,-39.0,-23.0,45.0
1722261300054290176,-38.0,-23.0,46.0
1722261300179300096,-39.0,-22.0,46.0
1722261300210550016,-39.0,-23.0,45.0
1722261300241800192,-38.0,-22.0,46.0
1722261300273050112,-37.0,-22.0,45.0
1722261300429310208,-37.0,-22.0,46.0
1722261300616820224,-38.0,-23.0,45.0
1722261300710569984,-39.0,-23.0,45.0
1722261300741820160,-39.0,-23.0,45.0
1722261300773080064,-39.0,-23.0,45.0
1722261300804329984,-39.0,-23.0,45.0
1722261300835580160,-39.0,-23.0,45.0
1722261300866830080,-38.0,-23.0,45.0
1722261300991840000,-39.0,-23.0,45.0
1722261301085589760,-39.0,-23.0,45.0
1722261301179339776,-39.0,-23.0,45.0
1722261301366849792,-39.0,-23.0,45.0
1722261301460609792,-39.0,-23.0,45.0
1722261301554359808,-38.0,-23.0,45.0
1722261301585609984,-39.0,-22.0,45.0
1722261301616859904,-39.0,-22.0,45.0
1722261301741869824,-38.0,-22.0,45.0
1722261301866880000,-38.0,-22.0,46.0
1722261301898129920,-38.0,-22.0,46.0
1722261301929379840,-39.0,-23.0,46.0
1722261302116889856,-37.0,-21.0,47.0
1722261302210639872,-37.0,-21.0,47.0
1722261302304399872,-37.0,-20.0,48.0
1722261302491909888,-37.0,-20.0,48.0
1722261302679409920,-37.0,-20.0,48.0
1722261302866919936,-37.0,-20.0,48.0
1722261302898170112,-37.0,-20.0,48.0
1722261303054429952,-37.0,-21.0,47.0
1722261303210690048,-38.0,-21.0,47.0
1722261303241939968,-36.0,-20.0,49.0
1722261303429449984,-35.0,-17.0,49.0
1722261303616960000,-36.0,-20.0,48.0
1722261303710710016,-36.0,-19.0,48.0
1722261303804470016,-37.0,-20.0,48.0
1722261303960720128,-37.0,-20.0,48.0
1722261303991970048,-36.0,-20.0,48.0
1722261304085730048,-37.0,-20.0,48.0
1722261304116979968,-37.0,-20.0,49.0
1722261304148230144,-36.0,-20.0,49.0
1722261304179480064,-35.0,-21.0,50.0
1722261304366990080,-69.0,-17.0,37.0
1722261304460750080,-27.0,67.0,69.0
1722261304492000000,-44.0,-24.0,39.0
1722261304523250176,-33.0,-7.0,39.0
