1722261240952000000,0.6166614
1722261241201999872,0.6115354
1722261242201999872,0.6140984
1722261242452000000,0.6089725
1722261242701999872,0.6089725
1722261243701999872,0.6115354
1722261243952000000,0.610254
1722261244201999872,0.6089725
1722261244952000000,0.6064095
1722261245452000000,0.605128
1722261245701999872,0.605128
1722261246952000000,0.610254
1722261247201999872,0.6140984
1722261247952000000,0.6064095
1722261248452000000,0.6064095
1722261248701999872,0.6064095
1722261249952000000,0.607691
1722261250201999872,0.605128
1722261251452000000,0.607691
1722261251701999872,0.6025651
1722261252952000000,0.605128
1722261253201999872,0.6038465
1722261253952000000,0.6000021
1722261254201999872,0.6012836
1722261254452000000,0.605128
1722261254701999872,0.6038465
1722261257452000000,0.6038465
1722261257701999872,0.6025651
1722261258452000000,0.607691
1722261258952000000,0.6038465
1722261259201999872,0.6025651
1722261260201999872,0.6064095
1722261260452000000,0.6025651
1722261260701999872,0.6012836
1722261261201999872,0.6038465
1722261261952000000,0.6064095
1722261262201999872,0.605128
1722261262701999872,0.6038465
1722261263452000000,0.6089725
1722261263701999872,0.607691
1722261263952000000,0.605128
1722261264952000000,0.610254
1722261265201999872,0.607691
1722261265701999872,0.605128
1722261265952000000,0.605128
1722261266452000000,0.6089725
1722261266701999872,0.6128169
1722261269452000000,0.5397723
1722261269701999872,0.5448982
1722261270452000000,0.6000021
1722261270701999872,0.5974391
1722261270952000000,0.5948762
1722261271201999872,0.5974391
1722261271952000000,0.6038465
1722261273952000000,0.6000021
1722261274201999872,0.5961576
1722261275452000000,0.6000021
1722261275701999872,0.5974391
1722261276201999872,0.5961576
1722261276701999872,0.5961576
1722261276952000000,0.5974391
1722261277201999872,0.5948762
1722261277452000000,0.5974391
1722261277701999872,0.5923132
1722261278452000000,0.5935947
1722261278701999872,0.5948762
1722261279201999872,0.5897502
1722261279452000000,0.5897502
1722261279701999872,0.5897502
1722261279952000000,0.5897502
1722261280201999872,0.5910317
1722261281452000000,0.5935947
1722261281701999872,0.5923132
1722261282952000000,0.5871872
1722261283201999872,0.5897502
1722261283701999872,0.5923132
1722261283952000000,0.5923132
1722261284201999872,0.5910317
1722261284452000000,0.5884687
1722261284701999872,0.5871872
1722261284952000000,0.5897502
1722261285201999872,0.5871872
1722261285452000000,0.5948762
1722261285952000000,0.5961576
1722261286201999872,0.5910317
1722261287201999872,0.5910317
1722261287452000000,0.5961576
1722261287701999872,0.5948762
1722261288701999872,0.5884687
1722261290201999872,0.5897502
1722261290452000000,0.5871872
1722261290701999872,0.5897502
1722261291452000000,0.5923132
1722261291701999872,0.5871872
1722261291952000000,0.5859057
1722261292201999872,0.5859057
1722261292952000000,0.5897502
1722261293201999872,0.5897502
1722261293452000000,0.5448982
1722261293701999872,0.5794984
1722261294452000000,0.5859057
1722261294952000000,0.5884687
1722261295201999872,0.5884687
1722261295701999872,0.5910317
1722261295952000000,0.5948762
1722261296201999872,0.6012836
1722261296452000000,0.6038465
1722261296701999872,0.605128
1722261297201999872,0.5948762
1722261297452000000,0.5987206
1722261297701999872,0.5974391
1722261297952000000,0.6000021
1722261298201999872,0.6000021
1722261298952000000,0.5961576
1722261299452000000,0.5974391
1722261299701999872,0.6038465
1722261300201999872,0.610254
1722261300952000000,0.6115354
1722261301201999872,0.6153799
1722261301701999872,0.6217874
1722261301952000000,0.6217874
1722261302452000000,0.6179429
1722261302701999872,0.6140984
1722261303201999872,0.6166614
1722261303452000000,0.6153799
1722261303701999872,0.6140984
1722261303952000000,0.6089725
1722261304201999872,0.5987206
1722261305201999872,0.5666835
1722261305452000000,0.5666835
1722261305701999872,0.562839
1722261306452000000,0.565402
1722261306701999872,0.5641205
1722261306952000000,0.565402
1722261307201999872,0.565402
1722261308201999872,0.5743724
1722261308452000000,0.5769354
1722261308701999872,0.5756539
1722261309201999872,0.5756539
